Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Bahamas, The",BHS,Surface area (sq. km),AG.SRF.TOTL.K2,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,13880.0,,
Bosnia and Herzegovina,BIH,Surface area (sq. km),AG.SRF.TOTL.K2,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,51210.0,,
Belarus,BLR,Surface area (sq. km),AG.SRF.TOTL.K2,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207600.0,207610.0,207630.0,,
Belize,BLZ,Surface area (sq. km),AG.SRF.TOTL.K2,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,,
Bermuda,BMU,Surface area (sq. km),AG.SRF.TOTL.K2,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,,
Bolivia,BOL,Surface area (sq. km),AG.SRF.TOTL.K2,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,1098580.0,,
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,8515770.0,,
Barbados,BRB,Surface area (sq. km),AG.SRF.TOTL.K2,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,,
Brunei Darussalam,BRN,Surface area (sq. km),AG.SRF.TOTL.K2,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,5770.0,,
Bhutan,BTN,Surface area (sq. km),AG.SRF.TOTL.K2,40077.0,40077.0,40077.0,40077.0,40077.0,38394.0,38394.0,38394.0,38394.0,38394.0,38394.0,38394.0,38394.0,38394.0,38394.0,38394.0,38394.0,38394.0,38394.0,38390.0,38390.0,38390.0,38390.0,,
Botswana,BWA,Surface area (sq. km),AG.SRF.TOTL.K2,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,581730.0,,
Central African Republic,CAF,Surface area (sq. km),AG.SRF.TOTL.K2,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,,
Canada,CAN,Surface area (sq. km),AG.SRF.TOTL.K2,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,9879750.0,15634410.0,,
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,41290.7,,
Chile,CHL,Surface area (sq. km),AG.SRF.TOTL.K2,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756096.0,756700.0,756700.0,756700.0,756700.0,756700.0,756700.0,,
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9562930.0,9562920.0,9562914.2,9562913.2,9562912.7,9562912.5,9562911.8,9562911.4,9562910.8,9562910.8,9562911.0,9562911.0,9562911.0,9562911.0,9562911.0,9562911.0,9562911.0,9562910.0,9562910.0,9562910.0,9562910.0,9562910.0,9562910.0,,
Cote d'Ivoire,CIV,Surface area (sq. km),AG.SRF.TOTL.K2,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,322460.0,,
Cameroon,CMR,Surface area (sq. km),AG.SRF.TOTL.K2,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,475440.0,,
"Congo, Dem. Rep.",COD,Surface area (sq. km),AG.SRF.TOTL.K2,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,2344860.0,,
"Congo, Rep.",COG,Surface area (sq. km),AG.SRF.TOTL.K2,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,,
Colombia,COL,Surface area (sq. km),AG.SRF.TOTL.K2,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141750.0,1141748.0,1141749.0,1141749.0,1141749.0,1141749.0,1141749.0,1141750.0,1141750.0,1140619.05,1140619.05,,
Comoros,COM,Surface area (sq. km),AG.SRF.TOTL.K2,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,1861.0,,
Cabo Verde,CPV,Surface area (sq. km),AG.SRF.TOTL.K2,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,4030.0,,
Costa Rica,CRI,Surface area (sq. km),AG.SRF.TOTL.K2,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,51100.0,,
Cuba,CUB,Surface area (sq. km),AG.SRF.TOTL.K2,109890.0,109890.0,109890.0,109890.0,109890.0,109890.0,109890.0,109890.0,109890.0,109890.0,109890.0,109880.0,109880.0,109880.0,109880.0,109880.0,109880.0,109880.0,109880.0,109880.0,109880.0,109880.0,109880.0,,
Curacao,CUW,Surface area (sq. km),AG.SRF.TOTL.K2,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,,
Cayman Islands,CYM,Surface area (sq. km),AG.SRF.TOTL.K2,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,,
Cyprus,CYP,Surface area (sq. km),AG.SRF.TOTL.K2,9250.0,9250.0,9250.0,9250.0,9250.0,9250.0,9250.0,9250.0,9250.0,9250.0,9250.0,9250.0,9250.0,9250.0,9250.0,9251.0,9251.0,9251.0,9251.0,9250.0,9250.0,9250.0,9250.0,,
Czechia,CZE,Surface area (sq. km),AG.SRF.TOTL.K2,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.0,78870.04,78871.01,78871.04,,
Germany,DEU,Surface area (sq. km),AG.SRF.TOTL.K2,357030.0,357030.0,357030.0,357040.0,357040.0,357050.0,357090.0,357100.0,357100.0,357110.0,357120.0,357130.0,357140.0,357170.0,357340.0,357380.0,357410.0,357580.0,357580.0,357580.0,357580.0,357590.0,357590.0,,
Djibouti,DJI,Surface area (sq. km),AG.SRF.TOTL.K2,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0,,
Dominica,DMA,Surface area (sq. km),AG.SRF.TOTL.K2,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,,
Denmark,DNK,Surface area (sq. km),AG.SRF.TOTL.K2,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,42920.0,,
Dominican Republic,DOM,Surface area (sq. km),AG.SRF.TOTL.K2,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,48670.0,146839.31,146839.31,146839.31,,
Algeria,DZA,Surface area (sq. km),AG.SRF.TOTL.K2,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381741.0,2381741.0,2381741.0,2381741.0,2381741.0,2381741.0,2381741.0,,
Ecuador,ECU,Surface area (sq. km),AG.SRF.TOTL.K2,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,256370.0,,
"Egypt, Arab Rep.",EGY,Surface area (sq. km),AG.SRF.TOTL.K2,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,1001450.0,,
Eritrea,ERI,Surface area (sq. km),AG.SRF.TOTL.K2,117600.0,117600.0,117600.0,117600.0,117600.0,121690.86,121690.003,121659.95,121626.677,121644.279,121656.3,121651.578,121675.619,121668.75,121635.908,121622.815,121675.405,121664.244,121658.018,121664.887,121668.106,121630.327,121630.327,,
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505990.0,505000.0,505020.0,505320.0,505370.0,505370.0,505370.0,505370.0,505370.0,505370.0,505370.0,505600.0,505600.0,505940.0,505940.0,505940.0,505924.0,505935.0,505935.23,505957.289,505952.796,505969.891,505964.594,,
Estonia,EST,Surface area (sq. km),AG.SRF.TOTL.K2,45230.0,45230.0,45230.0,45230.0,45230.0,45230.0,45230.0,45230.0,45230.0,45230.0,45230.0,45230.0,45230.0,45230.0,45340.0,45340.0,45340.0,45340.0,45340.0,45340.0,45340.0,45340.0,45340.0,,
Ethiopia,ETH,Surface area (sq. km),AG.SRF.TOTL.K2,1104300.0,1104300.0,1104300.0,1104300.0,1104300.0,1136243.254,1136243.166,1136242.98,1136243.922,1136243.263,1136243.562,1136242.873,1136242.41,1136242.783,1136243.504,1136243.143,1136244.136,1136242.676,1136243.265,1136242.496,1136243.012,1136239.544,1136239.544,,
Finland,FIN,Surface area (sq. km),AG.SRF.TOTL.K2,338150.0,338150.0,338150.0,338150.0,338150.0,338150.0,338150.0,338440.0,338420.0,338420.0,338420.0,338420.0,338420.0,338420.0,338420.0,338420.0,338446.0,338450.0,338450.0,338450.0,338460.0,338460.0,338470.0,,
Fiji,FJI,Surface area (sq. km),AG.SRF.TOTL.K2,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,18270.0,,
France,FRA,Surface area (sq. km),AG.SRF.TOTL.K2,549086.0,549087.0,549087.0,549087.0,549387.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549087.0,549086.87,549086.87,,
Faroe Islands,FRO,Surface area (sq. km),AG.SRF.TOTL.K2,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,12959.67,12960.0,,
"Micronesia, Fed. Sts.",FSM,Surface area (sq. km),AG.SRF.TOTL.K2,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,,
Gabon,GAB,Surface area (sq. km),AG.SRF.TOTL.K2,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,267670.0,,
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,243610.0,,
Georgia,GEO,Surface area (sq. km),AG.SRF.TOTL.K2,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,,
Ghana,GHA,Surface area (sq. km),AG.SRF.TOTL.K2,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238540.0,238530.0,238530.0,238530.0,,
Gibraltar,GIB,Surface area (sq. km),AG.SRF.TOTL.K2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,
Guinea,GIN,Surface area (sq. km),AG.SRF.TOTL.K2,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,245860.0,,
"Gambia, The",GMB,Surface area (sq. km),AG.SRF.TOTL.K2,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,11300.0,,
Guinea-Bissau,GNB,Surface area (sq. km),AG.SRF.TOTL.K2,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,36130.0,,
Equatorial Guinea,GNQ,Surface area (sq. km),AG.SRF.TOTL.K2,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,28050.0,,
Greece,GRC,Surface area (sq. km),AG.SRF.TOTL.K2,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,131960.0,,
Grenada,GRD,Surface area (sq. km),AG.SRF.TOTL.K2,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,,
Greenland,GRL,Surface area (sq. km),AG.SRF.TOTL.K2,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,410450.0,,
Guatemala,GTM,Surface area (sq. km),AG.SRF.TOTL.K2,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,108890.0,,
Guam,GUM,Surface area (sq. km),AG.SRF.TOTL.K2,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,,
Guyana,GUY,Surface area (sq. km),AG.SRF.TOTL.K2,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,214970.0,,
"Hong Kong SAR, China",HKG,Surface area (sq. km),AG.SRF.TOTL.K2,1090.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1105.0,1106.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,,
Honduras,HND,Surface area (sq. km),AG.SRF.TOTL.K2,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,112490.0,,
Croatia,HRV,Surface area (sq. km),AG.SRF.TOTL.K2,56540.0,56540.0,56540.0,56540.0,56594.0,56590.0,56590.0,56590.0,56590.0,56590.0,56590.0,56590.0,56590.0,56590.0,88073.0,88073.0,88073.0,88073.0,88073.0,88073.0,88073.0,88070.0,88070.0,,
Haiti,HTI,Surface area (sq. km),AG.SRF.TOTL.K2,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,27750.0,,
Hungary,HUN,Surface area (sq. km),AG.SRF.TOTL.K2,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,93030.0,,
Indonesia,IDN,Surface area (sq. km),AG.SRF.TOTL.K2,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910930.0,1910931.0,1913580.0,1913580.0,1916820.0,1916862.2,1916906.77,1916906.77,1916906.77,,
Isle of Man,IMN,Surface area (sq. km),AG.SRF.TOTL.K2,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,,
India,IND,Surface area (sq. km),AG.SRF.TOTL.K2,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,3287260.0,,
Ireland,IRL,Surface area (sq. km),AG.SRF.TOTL.K2,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,70280.0,,
